694.8,Other bullous dermatoses  
694.9,Unspecified    
695,Erythematous conditions   
695.0,Toxic erythema   
695.1,Erythema multiforme   
695.2,Erythema nodosum   
695.3,Rosacea    
695.4,Lupus erythematosus   
695.8,Other erythematous conditions  
695.9,Unspecified    
696,Psoriasis and similar disorders 
696.0,Psoriatic arthropathy   
696.1,Other psoriasis   
696.2,Parapsoriasis    
696.3,Pityriasis rosea   
696.4,Pityriasis rubra pilaris  
696.5,Other and unspecified pityriasis 
696.8,Other    
697,Lichen    
697.0,Lichen planus   
697.1,Lichen nitidus   
697.8,Other lichen, not elsewhere classified
697.9,Unspecified    
698,Pruritus and related conditions 
698.0,Pruritus ani   
698.1,Pruritus of genital organs 
698.2,Prurigo    
698.3,Lichenification and lichen simplex chronicus
698.4,Dermatitis factitia [artefacta]  
698.8,Other pruritic conditions  
698.9,Unspecified    
700,Corns and callosities  
701,Other hypertrophic and atrophic conditions
701.0,Circumscribed scleroderma   
701.1,Keratoderma, acquired   
701.2,Acquired acanthosis nigricans  
701.3,Striae atrophicae   
701.4,Keloid scar   
701.5,Other abnormal granulation tissue 
701.8,Other hypertrophic and atrophic conditions
701.9,Unspecified    
702,Other dermatoses   
703,Diseases of nail  
703.0,Ingrowing nail   
703.8,Other diseases of nail 
703.9,Unspecified    
704,Diseases of hair and hair
704.0,Alopecia    
704.1,Hirsutism    
704.2,Abnormalities of the hair 
704.3,Variations in hair color 
704.8,Other diseases of hair and
704.9,Unspecified    
705,Disorders of sweat glands 
705.0,Anhidrosis    
705.1,Prickly heat   
705.8,Other disorders of sweat glands
705.9,Unspecified    
706,Diseases of sebaceous glands 
706.0,Acne varioliformis   
706.1,Other acne   
706.2,Sebaceous cyst   
706.3,Seborrhea    
706.8,Other diseases of sebaceous glands
706.9,Unspecified    
707,Chronic ulcer of skin 
707.0,Decubitus ulcer   
707.1,Ulcer of lower limbs, except
707.8,Chronic ulcer of other specified
707.9,Chronic ulcer of unspecified site
708,Urticaria    
708.0,Allergic urticaria   
708.1,Idiopathic urticaria   
708.2,Urticaria due to cold and
708.3,Dermatographic urticaria   
708.4,Vibratory urticaria   
708.5,Cholinergic urticaria   
708.8,Other specified urticaria  
708.9,Unspecified    
709,Other disorders of skin and
709.0,Dyschromia    
709.1,Vascular disorders of skin 
709.2,Scar conditions and fibrosis of
709.3,Degenerative skin disorders  
709.4,Foreign body granuloma of skin
709.8,Other diseases of skin 
709.9,Unspecified    
710,Diffuse diseases of connective tissue
710.0,Systemic lupus erythematosus  
710.1,Systemic sclerosis   
710.2,Sicca syndrome   
710.3,Dermatomyositis    
710.4,Polymyositis    
710.8,Other    
710.9,Unspecified    
711,Arthropathy associated with infections 
711.0,Pyogenic arthritis   
711.9,Unspecified infective arthritis  
712,Crystal arthropathies   
712.8,Other crystal arthropathies  
712.9,Unspecified crystal arthropathy  
714,Rheumatoid arthritis and other inflammatory
714.0,Rheumatoid arthritis   
714.1,Felty's syndrome   
714.2,Other rheumatoid arthritis with visceral
714.3,Juvenile chronic polyarthritis  
714.4,Chronic postrheumatic arthropathy  
714.8,Other    
714.9,Unspecified    
715,Osteoarthrosis and allied disorders 
715.0,Generalized    
715.1,Localized, primary   
715.2,Localized, secondary   
715.3,Localized, not specified whether primary
715.8,Involving or with mention of
715.9,Unspecified whether generalized or localized
716,Other and unspecified arthropathies 
716.0,Kaschin-Beck disease   
716.1,Traumatic arthropathy   
716.2,Allergic arthritis   
716.3,Climacteric arthritis   
716.4,Transient arthropathy   
716.5,Unspecified polyarthropathy or polyarthritis 
716.6,Unspecified monoarthritis   
716.8,Other specified arthropathy  
716.9,Unspecified    
717,Internal derangement of knee 
717.0,Old bucket handle tear of
717.1,Derangement of anterior horn of
717.2,Derangement of posterior horn of
717.3,Other and unspecified derangement of
717.4,Derangement of lateral meniscus 
717.5,Derangement of meniscus, not elsewhere
717.6,Loose body in knee 
717.7,Chondromalacia of patellae  
717.8,Other    
717.9,Unspecified    
718,Other derangement of joint 
718.0,Articular cartilage disorder  
718.1,Loose body in joint 
718.2,Pathological dislocation   
718.4,Contracture of joint  
718.5,Ankylosis of joint  
718.6,Unspecified protrusio acetabuli  
718.8,Other joint derangement not elsewhere
718.9,Unspecified    
719,Other and unspecified disorders of
719.0,Effusion of joint  
719.1,Hemarthrosis    
719.2,Villonodular synovitis   
719.3,Palindromic rheumatism   
719.4,Pain in joint  
719.5,Stiffness of joint, not elsewhere
719.6,Other symptoms referable to joint
719.7,Difficulty in walking  
719.8,Other    
719.9,Unspecified    
720,Ankylosing spondylitis and other inflammatory
720.0,Ankylosing spondylitis   
720.1,Spinal enthesopathy   
720.2,Sacroiliitis, not elsewhere classified 
720.8,Other inflammatory spondylopathies  
720.9,Unspecified inflammatory spondylopathy  
721,Spondylosis and allied disorders 
721.0,Cervical spondylosis without myelopathy 
721.1,Cervical spondylosis with myelopathy 
721.2,Thoracic spondylosis without myelopathy 
721.3,Lumbosacral spondylosis without myelopathy 
721.4,Thoracic or lumbar spondylosis with
721.5,Kissing spine   
721.6,Ankylosing vertebral hyperostosis  
721.7,Traumatic spondylopathy   
721.8,Other    
721.9,Spondylosis of unspecified site 
722,Intervertebral disc disorders  
722.0,Displacement of cervical intervertebral disc
722.1,Displacement of thoracic or lumbar
722.2,Displacement of intervertebral disc, site
722.3,Schmorl's nodes   
722.4,Degeneration of cervical intervertebral disc
722.5,Degeneration of thoracic or lumbar
722.6,Degeneration of intervertebral disc, site
722.7,Intervertebral disc disorder with myelopathy
722.8,Postlaminectomy syndrome   
722.9,Other and unspecified disc disorder
723,Other disorders of cervical region
723.0,Spinal stenosis in cervical region
723.1,Cervicalgia    
723.2,Cervicocranial syndrome   
723.3,Cervicobrachial syndrome (diffuse)  
723.4,Brachia neuritis or radiculitis NOS
723.5,Torticollis, unspecified   
723.6,Panniculitis specified as affecting neck
723.7,Ossification of posterior longitudinal ligament
723.8,Other syndromes affecting cervical region
723.9,Unspecified disorders and symptoms referable
724,Other and unspecified disorders or
724.0,Spinal stenosis, other than cervical
724.1,Pain in thoracic spine 
724.2,Lumbago    
724.3,Sciatica    
724.4,Thoracic or lumbosacral neuritis or
724.5,Backache, unspecified   
724.6,Disorders of sacrum  
724.7,Disorders of coccyx  
724.8,Other symptoms referable to back
724.9,Unspecified back disorders  
725,Polymyalgia rheumatica   
726,Peripheral enthesopathies and allied syndromes
726.0,Adhesive capsulitis of shoulder 
726.1,Rotator cuff syndrome of shoulder
726.2,Other affections of shoulder region,
726.3,Enthesopathy of elbow region 
726.4,Enthesopathy of wrist and carpus
726.5,Enthesopathy of hip region 
726.6,Enthesopathy of knee  
726.7,Enthesopathy of ankle and tarsus
726.8,Other peripheral enthesopathies  
726.9,Unspecified enthesopathy   
727,Other disorders of synovium, tendon
727.0,Synovitis and tenosynovitis  
727.1,Bunion    
727.2,Specific bursitides often of occupational
727.3,Other bursitis   
727.4,Ganglion and cyst of synovium,
727.5,Rupture of synovium  
727.6,Rupture of tendon, nontraumatic 
727.8,Other    
727.9,Unspecified    
728,Disorders of muscle, ligament, and
728.0,Infective myositis   
728.1,Muscular calcification and ossification 
728.2,Muscular wasting and disuse atrophy,
728.3,Other specific muscle disorders 
728.4,Laxity of ligament  
728.5,Hypermobility syndrome   
728.6,Contracture of palmar fascia 
728.7,Other fibromatoses   
728.8,Other disorders of muscle, ligament,
728.9,Unspecified    
729,Other disorders of soft tissues
729.0,Rheumatism, unspecified and fibrositis 
729.1,Myalgia and myositis, unspecified 
729.2,Neuralgia, neuritis, and radiculitis, unspecified
729.3,Panniculitis, unspecified   
729.4,Fasciitis, unspecified   
729.5,Pain in limb  
729.6,Residual foreign body in soft
729.8,Other symptoms referable to limbs
729.9,Other and unspecified disorders of
730,Osteomyelitis, periostitis, and other infections
730.0,Acute osteomyelitis   
730.1,Chronic osteomyelitis   
730.2,Unspecified osteomyelitis   
730.3,Periostitis without mention of ostemyelitis
730.9,Unspecified infection of bone 
731,Osteitis deformans and osteopathies associated
731.0,Osteitis deformans without mention of
731.2,Hypertrophic pulmonary osteoarthropathy  
732,Osteochondropathies    
732.0,Juvenile osteochondrosis of spine 
732.1,Juvenile osteochondrosis of hip and
732.2,Nontraumatic slipped upper femoral epiphysis
732.3,Juvenile osteochondrosis of upper extremity
732.4,Juvenile osteochondrosis of lower extremity,
732.5,Juvenile osteochondrosis of foot 
732.6,Other juvenile osteochondrosis  
732.7,Osteochondritis dissecans   
732.8,Other specified forms of osteochondropathy
732.9,Unspecified osteochondropathy   
733,Other disorders of bone and
733.0,Osteoporosis    
733.1,Pathologic fracture   
733.2,Cyst of bone  
733.3,Hyperostosis of skull  
733.4,Aseptic necrosis of bone 
733.5,Osteitis condensans   
733.6,Tietze's disease   
733.7,Algoneurodystrophy    
733.8,Malunion and nonunion of fracture
733.9,Other and unspecified  
734,Flat foot   
735,Acquired deformities of toe 
735.0,Hallux valgus (acquired)  
735.1,Hallux varus (acquired)  
735.2,Hallux rigidus   
735.3,Hallux malleus   
735.4,Other hammer toe (acquired) 
735.5,Claw toe (acquired)  
735.8,Other    
735.9,Unspecified    
736,Other acquired deformities of limbs
736.0,Acquired deformities of forearm, excluding
736.1,Mallet finger   
736.2,Other acquired deformities of finger
736.3,Acquired deformities of hip 
736.4,Genu valgum or varum (acquired)
736.5,Genu recurvatum (acquired)  
736.6,Other acquired deformities of knee
736.7,Other acquired deformities of ankle
736.8,Acquired deformities of other parts
736.9,Acquired deformity of limb, site
737,Curvature of spine  
737.0,Adolescent postural kyphosis  
737.1,Kyphosis (acquired)   
737.2,Lordosis (acquired) (postural)  
737.3,Kyphoscoliosis and scoliosis  
737.8,Other    
737.9,Unspecified    
738,Other acquired deformity  
738.0,Acquired deformity of nose 
738.1,Other acquired deformity of head
738.2,Acquired deformity of neck 
738.3,Acquired deformity of chest and
738.4,Acquired spondylolisthesis   
738.5,Other acquired deformity of back
738.6,Acquired deformity of pelvis 
738.7,Cauliflower ear   
738.8,Acquired deformity of other specified
738.9,Acquired deformity of unspecified site
739,Nonallopathic lesions, not elsewhere classified
739.0,Head region   
739.1,Cervical region   
739.2,Thoracic region   
739.3,Lumbar region   
739.4,Sacral region   
739.5,Pelvic region   
739.6,Lower extremities   
739.7,Upper extremities   
739.8,Rib cage   
739.9,Abdomen and other  
740,Anencephalus and similar anomalies 
740.0,Anencephalus    
740.1,Craniorachischisis    
740.2,Iniencephaly    
741,Spina bifida   
741.0,With hydrocephalus   
741.9,Without mention of hydrocephalus 
742,Other congenital anomalies of nervous
742.0,Encephalocele    
742.1,Microcephalus    
742.2,Reduction deformities of brain 
742.3,Congenital hydrocephalus   
742.4,Other specified anomalies of brain
742.5,Other specified anomalies of spinal
742.8,Other specified anomalies of nervous
742.9,Unspecified anomalies of brain, spinal
743,Congenital anomalies of eye 
743.0,Anophthalmos    
743.1,Microphthalmos    
743.2,Buphthalmos    
743.3,Congenital cataract and lens anomalies
743.4,Coloboma and other anomalies of
743.5,Congenital anomalies of posterior segment
743.6,Congenital anomalies of eyelids, lacrimal
743.8,Other specified anomalies of eye
743.9,Unspecified anomalies of eye 
744,Congenital anomalies of ear, face,
744.0,Anomalies of ear causing impairment
744.1,Accessory auricle   
744.2,Other specified anomalies of ear
744.3,Unspecified anomalies of ear 
744.4,Branchial cleft, cyst or fistula;
744.5,Webbing of neck  
744.8,Other specified anomalies of face
744.9,Unspecified anomalies of face and
745,Bulbus cordis anomalies and anomalies
745.0,Common truncus   
745.1,Transposition of great vessels 
745.2,Tetralogy of Fallot  
745.3,Common ventricle   
745.4,Ventricular septal defect  
745.5,Ostium secundum type atrial septal
745.6,Endocardial cushion defects  
745.7,Cor biloculare   
745.8,Other    
745.9,Unspecified defect of septal closure
746,Other congenital anomalies of heart
746.0,Anomalies of pulmonary valve 
746.1,Tricuspid atresia and stenosis, congenital
746.2,Ebstein's anomaly   
746.3,Congenital stenosis of aortic valve
746.4,Congenital insufficiency of aortic valve
746.5,Congenital mitral stenosis  
746.6,Congenital mitral insufficiency  
746.7,Hypoplastic left heart syndrome 
746.8,Other specified anomalies of heart
746.9,Unspecified anomalies of heart 
747,Other congenital anomalies of circulatory
747.0,Patent ductus arteriosus  
747.1,Coarctation of aorta  
747.2,Other anomalies of aorta 
747.3,Anomalies of pulmonary artery 
747.4,Anomalies of great veins 
747.5,Absence or hypoplasia of umbilical
747.6,Other anomalies of peripheral vascular
747.8,Other specified anomalies of circulatory
747.9,Unspecified anomalies of circulatory system
748,Congenital anomalies of respiratory system
748.0,Choanal atresia   
748.1,Other anomalies of nose 
748.2,Web of larynx  
748.3,Other anomalies of larynx, trachea,
748.4,Congenital cystic lung  
748.5,Agenesis, hypoplasia, and dysplasia of
748.6,Other anomalies of lung 
748.8,Other specified anomalies of respiratory
748.9,Unspecified anomaly of respiratory system
749,Cleft palate   
749.0,Cleft palate   
749.1,Cleft lip   
749.2,Cleft palate with cleft lip
750,Other congenital anomalies of upper
750.0,Tongue tie   
750.1,Other anomalies of tongue 
750.2,Other specified anomalies of mouth
750.3,Tracheoesophageal fistula, esophageal atresia and
750.4,Other specified anomalies of esophagus
750.5,Congenital hypertrophic pyloric stenosis 
750.6,Congenital hiatus hernia  
750.7,Other specified anomalies of stomach
750.8,Other specified anomalies of upper
750.9,Unspecified anomalies of upper alimentary
751,Other congenital anomalies of digestive
751.0,Meckel's diverticulum   
751.1,Atresia and stenosis of small
751.2,Atresia and stenosis of large
751.3,Hirschsprung's disease and other congenital
751.4,Anomalies of intestinal fixation 
751.5,Other anomalies of intestine 
751.6,Anomalies of gallbladder, bile ducts
751.7,Anomalies of pancreas  
751.8,Other specified anomalies of digestive
751.9,Unspecified anomalies of digestive system
752,Congenital anomalies of genital organs
752.0,Anomalies of ovaries  
752.1,Anomalies of fallopian tubes and
752.2,Doubling of uterus  
752.3,Other anomalies of uterus 
752.4,Anomalies of cervix, vagina, and
752.5,Undescended testicle   
752.6,Hypospadias and epispadias  
752.7,Indeterminate sex and pseudohermaphroditism 
752.8,Other specified anomalies of genital
752.9,Unspecified anomalies of genital organs
753,Congenital anomalies of urinary system
753.0,Renal agenesis and dysgenesis 
753.1,Cystic kidney disease  
753.2,Obstructive defects of renal pelvis
753.3,Other specified anomalies of kidney
753.4,Other specified anomalies of ureter
753.5,Exstrophy of urinary bladder 
753.6,Atresia and stenosis of urethra
753.7,Anomalies of urachus  
753.8,Other specified anomalies of bladder
753.9,Unspecified anomalies of urinary system
754,Certain congenital musculoskeletal deformities 
754.0,Of skull, face and jaw
754.1,Of sternocleidomastoid muscle  
754.2,Of spine   
754.3,Congenital dislocation of hip 
754.4,Congenital genu recurvatum and bowing
754.5,Varus deformities of feet 
754.6,Valgus deformities of feet 
754.7,Other deformities of feet 
754.8,Other specified   
755,Other congenital anomalies of limbs
755.0,Polydactyly    
755.1,Syndactyly    
755.2,Reduction deformities of upper limb
755.3,Reduction deformities of lower limb
755.4,Reduction deformities, unspecified limb 
755.5,Other anomalies of upper limb,
755.6,Other anomalies of lower limb,
755.8,Other specified anomalies of unspecified
755.9,Unspecified anomalies of unspecified limb
756,Other congenital musculoskeletal anomalies 
756.0,Anomalies of skull and face
756.1,Anomalies of spine  
756.2,Cervical    
756.3,Other anomalies of ribs and
756.4,Chondrodystrophy    
756.5,Osteodystrophies    
756.6,Anomalies of diaphragm  
756.7,Anomalies of abdominal wall 
756.8,Other specified anomalies of muscle,
756.9,Unspecified anomalies of musculoskeletal system
757,Congenital anomalies of the integument
757.0,Hereditary edema of legs 
757.1,Ichthyosis congenita   
757.2,Dermatoglyphic anomalies   
757.3,Other specified anomalies of skin
757.4,Specified anomalies of hair 
757.5,Specified anomalies of nails 
757.6,Specified anomalies of breast 
757.8,Other specified anomalies of the
757.9,Unspecified anomalies of the integument
758,Chromosomal anomalies   
758.0,Down's syndrome   
758.1,Patau's syndrome   
758.2,Edward's syndrome   
758.3,Autosomal deletion syndromes  
758.4,Balanced autosomal translocation in normal
758.5,Other conditions due to autosomal
758.6,Gonadal dysgenesis   
758.7,Klinefelter's syndrome   
758.8,Other conditions due to sex
758.9,Conditions due to anomaly of
759,Other and unspecified congenital anomalies
759.0,Anomalies of spleen  
759.1,Anomalies of adrenal gland 
759.2,Anomalies of other endocrine glands
759.3,Situs inversus   
759.4,Conjoined twins   
759.5,Tuberous sclerosis   
759.6,Other hamartoses, not elsewhere classified
759.7,Multiple congenital anomalies, so described
759.8,Other specified anomalies  
759.9,Congenital anomaly, unspecified  
760,Fetus or newborn affected by
760.0,Maternal hypertensive disorders  
760.1,Maternal renal and urinary tract
760.2,Maternal infections   
760.3,Other chronic maternal circulatory and
760.4,Maternal nutritional disorders  
760.5,Maternal injury   
760.6,Surgical operation on mother 
760.7,Noxious influences transmitted via placenta
760.8,Other    
760.9,Unspecified    
761,Fetus or newborn affected by
761.0,Incompetent cervix   
761.1,Premature rupture of membranes 
761.2,Oligohydramnios    
761.3,Polyhydramnios    
761.4,Ectopic pregnancy   
761.5,Multiple pregnancy   
761.6,Maternal death   
761.7,Malpresentation before labor  
761.8,Other    
761.9,Unspecified    
762,Fetus or newborn affected by
762.0,Placenta previa   
762.1,Other forms of placental separation
762.2,Other and unspecified morphological and
762.3,Placental transfusion syndromes  
762.4,Prolapsed cord   
762.5,Other compression of umbilical cord
762.6,Other and unspecified conditions of
762.7,Chorioamnionitis    
762.8,Other abnormalities of chorion and
762.9,Unspecified abnormality of chorion and
763,Fetus or newborn affected by
763.0,Breech delivery and extraction 
763.1,Other malpresentation, malposition, and disproportion
763.2,Forceps delivery   
763.3,Delivery by vacuum extractor 
763.4,Cesarean delivery   
763.5,Maternal anesthesia and analgesia 
763.6,Precipitate delivery   
763.7,Abnormal uterine contractions  
763.8,Other complications of labor and
763.9,Unspecified    
764,Slow fetal growth and fetal
764.0,"Light-for-dates" without mention of fetal
764.1,"Light-for-dates" with signs of fetal
764.2,Fetal malnutrition without mention of
764.9,Fetal growth retardation, unspecified 
765,Disorders relating to short gestation
765.0,Extreme immaturity   
765.1,Other preterm infants  
766,Disorders relating to long gestation
766.0,Exceptionally large baby  
766.1,Other "heavy-for-dates" infants  
766.2,Post-term infant, not "heavy-for-dates" 
767,Birth trauma   
767.0,Subdural and cerebral hemorrhage 
767.1,Injuries to scalp  
767.2,Fracture of clavicle  
767.3,Other injuries to skeleton 
767.4,Injury to spine and spinal
767.5,Facial nerve injury  
767.6,Injury to brachial plexus 
767.7,Other cranial and peripheral nerve
767.8,Other    
767.9,Unspecified    
768,Intrauterine hypoxia and birth asphyxia
768.2,Fetal distress before onset of
768.3,Fetal distress first noted during
768.4,Fetal distress, unspecified, in liveborn
768.5,Severe birth asphyxia  
768.6,Mild or moderate birth asphyxia
768.9,Unspecified birth asphyxia in liveborn
769,Respiratory distress syndrome  
770,Other respiratory conditions of fetus
770.0,Congenital pneumonia   
770.1,Massive aspiration syndrome  
770.2,Interstitial emphysema and related conditions
770.3,Pulmonary hemorrhage   
770.4,Primary atelectasis   
770.5,Other and unspecified atelectasis 
770.6,Transitory tachypnea of newborn 
770.7,Chronic respiratory disease arising in
770.8,Other respiratory problems after birth
770.9,Unspecified    
771,Infections specific to the perinatal
771.0,Congenital rubella   
771.1,Congenital cytomegalovirus infection  
771.2,Other congenital infections  
771.3,Tetanus neonatorum   
771.4,Omphalitis of the newborn 
771.5,Neonatal infective mastitis  
771.6,Neonatal conjunctivitis and dacryocystitis 
771.7,Neonatal Candida infection  
771.8,Other infection specific to the
772,Fetal and neonatal hemorrhage 
772.0,Fetal blood loss  
772.1,Intraventricular hemorrhage   
772.2,Subarachnoid hemorrhage   
772.3,Umbilical hemorrhage after birth 
772.4,Gastrointestinal hemorrhage   
772.5,Adrenal hemorrhage   
772.6,Cutaneous hemorrhage   
772.8,Other    
772.9,Unspecified    
773,Hemolytic disease of fetus or
773.0,Hemolytic disease due to Rh
773.1,Hemolytic disease due to ABO
773.2,Hemolytic disease due to other
773.3,Hydrops fetalis due to isoimmunization
773.4,Kernicterus due to isoimmunization 
773.5,Late anemia due to isoimmunization
774,Other perinatal jaundice  
774.1,Perinatal jaundice from other excessive
774.2,Neonatal jaundice associated with preterm
774.3,Neonatal jaundice due to delayed
774.4,Perinatal jaundice due to hepatocellular
774.5,Perinatal jaundice from other causes
774.6,Unspecified fetal and neonatal jaundice
774.7,Kernicterus not due to isoimmunization
775,Endocrine and metabolic disturbances specific
775.0,Syndrome of "infant of a
775.1,Neonatal diabetes mellitus  
775.2,Neonatal myasthenia gravis  
775.3,Neonatal thyrotoxicosis   
775.4,Hypocalcemia and hypomagnesemia of newborn
775.5,Other transitory neonatal electrolyte disturbances
775.6,Neonatal hypoglycemia   
775.7,Late metabolic acidosis of newborn
775.8,Other transitory neonatal endocrine and
775.9,Unspecified    
776,Hematological disorders of fetus and
776.0,Hemorrhagic disease of newborn 
776.1,Transient neonatal thrombocytopenia  
776.2,Disseminated intravascular coagulation in newborn
776.3,Other transient neonatal disorders of
776.4,Polycythemia neonatorum   
776.5,Congenital anemia   
776.6,Anemia of prematurity  
776.7,Transient neonatal neutropenia  
776.8,Other specified transient hematological disorders
776.9,Unspecified    
777,Perinatal disorders of digestive system
777.1,Other meconium obstruction  
777.2,Intestinal obstruction due to inspissated
777.3,Hematemesis and melena due to
777.4,Transitory ileus of newborn 
777.5,Necrotizing enterocolitis in fetus or
777.6,Perinatal intestinal perforation  
777.8,Other    
777.9,Unspecified    
778,Conditions involving the integument and
778.0,Hydrops fetalis not due to
778.1,Sclerema neonatorum   
778.2,Cold injury syndrome of newborn
778.3,Other hypothermia of newborn 
778.4,Other disturbances of temperature regulation
778.5,Other and unspecified edema of
778.6,Congenital hydrocele   
778.7,Breast engorgement in newborn 
778.8,Other    
778.9,Unspecified    
779,Other and ill-defined conditions originating
779.0,Convulsions in newborn  
779.1,Other and unspecified cerebral irritability
779.2,Cerebral depression, coma, and other
779.3,Feeding problems in newborn 
779.4,Drug reactions and intoxications specific
779.5,Drug withdrawal syndrome in newborn
779.6,Termination of pregnancy (fetus) 
779.8,Other    
779.9,Unspecified    
780,General symptoms   
780.0,Coma and stupor  
780.1,Hallucinations    
780.2,Syncope and collapse  
780.3,Convulsions    
780.4,Dizziness and giddiness  
780.5,Sleep disturbances   
780.6,Pyrexia of unknown origin 
780.7,Malaise and fatigue  
780.8,Hyperhidrosis    
780.9,Other general symptoms  
781,Symptoms involving nervous and musculoskeletal
781.0,Abnormal involuntary movements  
781.1,Disturbances of sensation of smell
781.2,Abnormality of gait  
781.3,Lack of coordination  
781.4,Transient paralysis of limb 
781.5,Clubbing of fingers  
781.6,Meningismus    
781.7,Tetany    
781.9,Other    
782,Symptoms involving skin and other
782.0,Disturbance of skin sensation 
782.1,Rash and other nonspecific skin
782.2,Localized superficial swelling, mass or
782.3,Edema    
782.4,Jaundice unspecified, not of newborn
782.5,Cyanosis    
782.6,Pallor and flushing  
782.7,Spontaneous ecchymoses   
782.8,Changes in skin texture 
782.9,Other    
783,Symptoms concerning nutrition, metabolism and
783.0,Anorexia    
783.1,Abnormal weight gain  
783.2,Abnormal loss of weight 
783.3,Feeding difficulties and mismanagement 
783.4,Lack of expected normal physiological
783.5,Polydipsia    
783.6,Polyphagia    
783.9,Other    
784,Symptoms involving head and neck
784.0,Headache    
784.1,Throat pain   
784.2,Swelling, mass, or lump in
784.3,Aphasia    
784.4,Voice disturbance   
784.5,Other speech disturbance  
784.6,Other symbolic dysfunction  
784.7,Epistaxis    
784.8,Hemorrhage from throat  
784.9,Other    
785,Symptoms involving cardiovascular system 
785.0,Tachycardia, unspecified   
785.1,Palpitations    
785.2,Functional and undiagnosed cardiac murmurs
785.3,Other abnormal heart sounds 
785.4,Gangrene    
785.5,Shock without mention of trauma
785.6,Enlargement of lymph nodes 
785.9,Other    
786,Symptoms involving respiratory system and
786.0,Dyspnea and respiratory abnormalities 
786.1,Stridor    
786.2,Cough    
786.3,Hemoptysis    
786.4,Abnormal sputum   
786.5,Chest pain   
786.6,Swelling, mass or lump in
786.7,Abnormal chest sounds  
786.8,Hiccough    
786.9,Other    
787,Symptoms involving digestive system 
787.0,Nausea and vomiting  
787.1,Heartburn    
787.2,Dysphagia    
787.3,Flatulence, eructation, and gas pain
787.4,Visible peristalsis   
787.5,Abnormal bowel sounds  
787.6,Incontinence of feces  
787.7,Abnormal feces   
787.9,Other    
788,Symptoms involving urinary system 
788.0,Renal colic   
788.1,Dysuria    
788.2,Retention of urine  
788.3,Incontinence of urine  
788.4,Frequency of urination and polyuria
788.5,Oliguria and anuria  
788.6,Other abnormality of urination 
788.7,Urethral discharge   
788.8,Extravasation of urine  
788.9,Other    
789,Other symptoms involving abdomen and
789.0,Abdominal pain   
789.1,Hepatomegaly    
789.2,Splenomegaly    
789.3,Abdominal or pelvic swelling, mass,
789.4,Abdominal rigidity   
789.5,Ascites    
789.9,Other    
790,Nonspecific findings on examination of
790.0,Abnormality of red blood cells
790.1,Elevated sedimentation rate  
790.2,Abnormal glucose tolerance test 
790.3,Excessive blood level of alcohol
790.4,Other nonspecific elevation of levels
790.5,Other nonspecific abnormal serum enzyme
790.6,Other abnormal blood chemistry 
790.7,Bacteremia, unspecified   
790.8,Viremia, unspecified   
790.9,Other    
791,Nonspecific findings on examination of
791.0,Proteinuria    
791.1,Chyluria    
791.2,Hemoglobinuria    
791.3,Myoglobinuria    
791.4,Biliuria    
791.5,Glycosuria    
791.6,Acetonuria    
791.7,Other cells and casts in
791.9,Other    
792,Nonspecific abnormal findings in other
792.0,Cerebrospinal fluid   
792.1,Stool contents   
792.2,Semen    
792.3,Amniotic fluid   
792.4,Saliva    
792.9,Other    
793,Nonspecific abnormal findings on radiological
793.0,Skull and head  
793.1,Lung field   
793.2,Other intrathoracic organ  
793.3,Biliary tract   
793.4,Gastrointestinal tract   
793.5,Genitourinary organs   
793.6,Abdominal area, including retroperitoneum 
793.7,Musculoskeletal system   
793.8,Breast    
793.9,Other    
794,Nonspecific abnormal results of function
794.0,Brain and central nervous system
794.1,Peripheral nervous system and special
794.2,Pulmonary    
794.3,Cardiovascular    
794.4,Kidney    
794.5,Thyroid    
794.6,Other endocrine function study 
794.7,Basal metabolism   
794.8,Liver    
794.9,Other    
795,Nonspecific abnormal histological and immunological
795.0,Nonspecific abnormal Papanicolaou smear of
795.1,Nonspecific abnormal Papanicolaou smear of
795.2,Nonspecific abnormal findings on chromosomal
795.3,Nonspecific positive culture findings 
795.4,Other nonspecific abnormal histological findings
795.5,Nonspecific reaction to tuberculin test
795.6,False positive serological test for
795.7,Other nonspecific immunological findings 
795.8,Positive serological or viral culture
796,Other nonspecific abnormal findings 
796.0,Nonspecific abnormal toxicological findings 
796.1,Abnormal reflex   
796.2,Elevated blood pressure reading without
796.3,Nonspecific low blood pressure reading
796.4,Other abnormal clinical findings 
796.9,Other    
797,Senility without mention of psychosis
798,Sudden death, cause unknown 
798.0,Sudden infant death syndrome 
798.1,Instantaneous death   
798.2,Death occurring in less than
798.9,Unattended death   
799,Other ill-defined and unknown causes
799.0,Asphyxia    
799.1,Respiratory failure   
799.2,Nervousness    
799.3,Debility, unspecified   
799.4,Cachexia    
799.8,Other ill-defined conditions  
799.9,Other unknown and unspecified cause
